stationid tempinfo preciptype precipq frozenprecipfreq press1 press2 press3 tempdry dewpt 
03103KFLG FLG2006061501260826  ?0           0.00             39990   23.216  23.213  23.206    55    9          
03103KFLG FLG2006061501270827  NP           0.00             39990   23.216  23.213  23.206    53    9          
03103KFLG FLG2006061501280828  ?1           0.00             39990   23.216  23.213  23.206    53    9          
03103KFLG FLG2006061501290829  NP           0.00             39990   23.216  23.213  23.205    53    9          
03103KFLG FLG2006061501300830  NP           0.00             39990   23.215  23.212  23.205    52    9          
03103KFLG FLG2006061501310831  NP           0.00             39989   23.215  23.212  23.205    53    9          
03103KFLG FLG2006061501320832  NP           0.00             39990   23.215  23.212  23.205    52    9          
03103KFLG FLG2006061501330833  ?1           0.00             39990   23.215  23.212  23.204    53    9          
03103KFLG FLG2006061501340834  NP           0.00             39990   23.215  23.212  23.204    57   10          
03103KFLG FLG2006061501350835  ?0           0.00             39990   23.215  23.212  23.204    58   10          
03103KFLG FLG2006061501360836  ?0           0.00             39990   23.215  23.212  23.204    58   10          
03103KFLG FLG2006061501370837  ?0           0.00             39990   23.215  23.212  23.204    58   10          
03103KFLG FLG2006061501380838  ?0           0.00             39990   23.215  23.212  23.204    58   10          
03103KFLG FLG2006061501390839  ?0           0.00             39990   23.215  23.212  23.204    58   10          
03103KFLG FLG2006061501400840  ?1           0.00             39990   23.215  23.212  23.204    58   10          
03103KFLG FLG2006061501410841  ?0           0.00             39990   23.215  23.212  23.204    57   10          
03103KFLG FLG2006061501420842  NP           0.00             39990   23.215  23.212  23.205    57   10          
03103KFLG FLG2006061501430843  ?1           0.00             39990   23.215  23.212  23.205    56   10          
03103KFLG FLG2006061501440844  ?1           0.00             39990   23.215  23.212  23.205    58   10          
03103KFLG FLG2006061501450845  ?1           0.00             39990   23.216  23.213  23.205    57   10          
03103KFLG FLG2006061501460846  ?0           0.00             39990   23.216  23.213  23.205    57   10          
03103KFLG FLG2006061501470847  NP           0.00             39990   23.216  23.213  23.206    57   10          
03103KFLG FLG2006061501480848  NP           0.00             39990   23.216  23.213  23.205    55   10          
03103KFLG FLG2006061501490849  NP           0.00             39990   23.216  23.213  23.205    53   10          
03103KFLG FLG2006061501500850  ?1           0.00             39989   23.215  23.212  23.205    50    9          
03103KFLG FLG2006061501510851  ?1           0.00             39989   23.215  23.212  23.204    48    9          
03103KFLG FLG2006061501520852  ?0           0.00             39989   23.215  23.212  23.204    47    9          
03103KFLG FLG2006061501530853  ?0           0.00             39989   23.214  23.211  23.204    47    9          
03103KFLG FLG2006061501540854  NP           0.00             39989   23.214  23.211  23.203    48    9          
03103KFLG FLG2006061501550855  NP           0.00             39989   23.214  23.211  23.203    49    9          
03103KFLG FLG2006061501560856  NP           0.00             39989   23.214  23.211  23.203    47    9          
03103KFLG FLG2006061501570857  ?1           0.00             39989   23.213  23.210  23.203    49    9          
03103KFLG FLG2006061501580858  NP           0.00             39989   23.213  23.210  23.202    49    9          
03103KFLG FLG2006061501590859  NP           0.00             39989   23.213  23.210  23.202    49    9          
03103KFLG FLG2006061502000900  ?1           0.00             39989   23.213  23.210  23.202    48    9          
03103KFLG FLG2006061502010901  ?1           0.00             39989   23.213  23.210  23.202    49    9          
03103KFLG FLG2006061502020902  ?1           0.00             39989   23.213  23.210  23.202    49    9          
03103KFLG FLG2006061502030903  ?1           0.00             39989   23.212  23.210  23.202    49    9          
03103KFLG FLG2006061502040904  NP           0.00             39989   23.212  23.209  23.201    49    9          
03103KFLG FLG2006061502050905  NP           0.00             39989   23.212  23.209  23.201    48    9          
03103KFLG FLG2006061502060906  NP           0.00             39989   23.211  23.208  23.201    48    9          
03103KFLG FLG2006061502070907  NP           0.00             39989   23.211  23.208  23.200    47    9          
03103KFLG FLG2006061502080908  NP           0.00             39989   23.211  23.208  23.200    47    9          
03103KFLG FLG2006061502090909  NP           0.00             39989   23.210  23.208  23.200    47    9          
03103KFLG FLG2006061502100910  NP           0.00             39989   23.210  23.207  23.200    47    9          
03103KFLG FLG2006061502110911  NP           0.00             39989   23.210  23.207  23.199    47    9          
03103KFLG FLG2006061502120912  NP           0.00             39989   23.210  23.207  23.200    48    9          
03103KFLG FLG2006061502130913  NP           0.00             39989   23.210  23.207  23.200    48    9          
03103KFLG FLG2006061502140914  NP           0.00             39989   23.210  23.207  23.199    49   10          
03103KFLG FLG2006061502150915  NP           0.00             39989   23.210  23.207  23.199    50   10          
03103KFLG FLG2006061502160916  NP           0.00             39989   23.210  23.207  23.199    50    9          
03103KFLG FLG2006061502170917  NP           0.00             39989   23.209  23.206  23.198    48    9          
03103KFLG FLG2006061502180918  NP           0.00             39989   23.209  23.206  23.198    46    9          
03103KFLG FLG2006061502190919  NP           0.00             39989   23.209  23.206  23.198    46    9          
03103KFLG FLG2006061502200920  NP           0.00             39989   23.208  23.205  23.197    46   10          
03103KFLG FLG2006061502210921  NP           0.00             39989   23.208  23.205  23.197    47    9          
03103KFLG FLG2006061502220922  NP           0.00             39988   23.207  23.205  23.197    47    9          
03103KFLG FLG2006061502230923  NP           0.00             39989   23.207  23.204  23.196    47   10          
03103KFLG FLG2006061502240924  NP           0.00             39989   23.207  23.204  23.196    47    9          
03103KFLG FLG2006061502250925  NP           0.00             39989   23.206  23.203  23.195    47    9          
03103KFLG FLG2006061502260926  NP           0.00             39988   23.206  23.203  23.195    47   10          
03103KFLG FLG2006061502270927  NP           0.00             39988   23.205  23.202  23.194    46    9          
03103KFLG FLG2006061502280928  NP           0.00             39988   23.205  23.202  23.194    46    9          
03103KFLG FLG2006061502290929  NP           0.00             39988   23.204  23.201  23.193    46    9          
03103KFLG FLG2006061502300930  NP           0.00             39988   23.204  23.201  23.193    46    9          
03103KFLG FLG2006061502310931  NP           0.00             39988   23.204  23.201  23.193    46    9          
03103KFLG FLG2006061502320932  NP           0.00             39988   23.204  23.201  23.193    45   10          
03103KFLG FLG2006061502330933  NP           0.00             39988   23.203  23.200  23.192    45    9          
03103KFLG FLG2006061502340934  NP           0.00             39988   23.202  23.199  23.191    46   10          
03103KFLG FLG2006061502350935  NP           0.00             39988   23.201  23.199  23.191    45   10          
03103KFLG FLG2006061502360936  NP           0.00             39988   23.201  23.198  23.190    45   10          
03103KFLG FLG2006061502370937  NP           0.00             39988   23.200  23.198  23.189    46   10          
03103KFLG FLG2006061502380938  NP           0.00             39988   23.200  23.197  23.189    46   10          
03103KFLG FLG2006061502390939  NP           0.00             39988   23.200  23.197  23.189    46   10          
03103KFLG FLG2006061502400940  NP           0.00             39988   23.200  23.197  23.189    46   10          
03103KFLG FLG2006061502410941  NP           0.00             39988   23.200  23.197  23.189    47   10          
03103KFLG FLG2006061502420942  NP           0.00             39988   23.200  23.197  23.189    47   10          
03103KFLG FLG2006061502430943  NP           0.00             39988   23.200  23.198  23.190    48   10          
03103KFLG FLG2006061502440944  NP           0.00             39988   23.200  23.198  23.190    48   10          
03103KFLG FLG2006061502450945  NP           0.00             39988   23.200  23.197  23.189    46   10          
03103KFLG FLG2006061502460946  NP           0.00             39988   23.200  23.198  23.189    47   10          
03103KFLG FLG2006061502470947  NP           0.00             39988   23.200  23.197  23.189    46   10          
03103KFLG FLG2006061502480948  NP           0.00             39988   23.199  23.197  23.188    47   10          
03103KFLG FLG2006061502490949  NP           0.00             39988   23.199  23.196  23.188    47   10          
03103KFLG FLG2006061502500950  NP           0.00             39988   23.198  23.195  23.187    46   10          
03103KFLG FLG2006061502510951  NP           0.00             39988   23.198  23.195  23.187    46   10          
03103KFLG FLG2006061502520952  NP           0.00             39988   23.198  23.195  23.187    47   10          
03103KFLG FLG2006061502530953  NP           0.00             39988   23.197  23.194  23.186    46   10          
03103KFLG FLG2006061502540954  NP           0.00             39988   23.197  23.194  23.186    45   10          
03103KFLG FLG2006061502550955  NP           0.00             39988   23.197  23.194  23.186    44   10          
03103KFLG FLG2006061502560956  NP           0.00             39988   23.196  23.194  23.186    45   10          
03103KFLG FLG2006061502570957  NP           0.00             39988   23.196  23.194  23.185    45   10          
03103KFLG FLG2006061502580958  NP           0.00             39988   23.197  23.194  23.186    45   10          
03103KFLG FLG2006061502590959  NP           0.00             39988   23.196  23.194  23.185    45   10          
03103KFLG FLG2006061503001000  NP           0.00             39988   23.196  23.193  23.185    44   10          
03103KFLG FLG2006061503011001  NP           0.00             39988   23.196  23.193  23.185    45   10          
03103KFLG FLG2006061503021002  NP           0.00             39988   23.195  23.193  23.184    45   10          
03103KFLG FLG2006061503031003  NP           0.00             39988   23.195  23.192  23.184    45   10          
03103KFLG FLG2006061503041004  NP           0.00             39988   23.196  23.193  23.185    45   10          
03103KFLG FLG2006061503051005  NP           0.00             39988   23.195  23.192  23.184    44   10          
03103KFLG FLG2006061503061006  NP           0.00             39988   23.195  23.193  23.184    44   10          
03103KFLG FLG2006061503071007  NP           0.00             39988   23.196  23.194  23.185    44   10          
03103KFLG FLG2006061503081008  NP           0.00             39988   23.196  23.194  23.185    44   10          
03103KFLG FLG2006061503091009  NP           0.00             39988   23.196  23.193  23.185    44   10          
03103KFLG FLG2006061503101010  NP           0.00             39988   23.196  23.194  23.185    43   10          
03103KFLG FLG2006061503111011  NP           0.00             39988   23.196  23.193  23.185    43   11          
03103KFLG FLG2006061503121012  NP           0.00             39988   23.195  23.192  23.184    44   10          
03103KFLG FLG2006061503131013  NP           0.00             39988   23.195  23.192  23.184    42   11          
03103KFLG FLG2006061503141014  NP           0.00             39988   23.193  23.191  23.183    45   11          
03103KFLG FLG2006061503151015  NP           0.00             39988   23.193  23.191  23.182    46   11          
03103KFLG FLG2006061503161016  ?1           0.00             39988   23.193  23.191  23.183    46   11          
03103KFLG FLG2006061503171017  NP           0.00             39988   23.193  23.191  23.182    49   11          
03103KFLG FLG2006061503181018  NP           0.00             39988   23.192  23.190  23.182    49   11          
03103KFLG FLG2006061503191019  NP           0.00             39988   23.192  23.190  23.181    50   11          
03103KFLG FLG2006061503201020  NP           0.00             39988   23.192  23.190  23.182    50   11          
03103KFLG FLG2006061503211021  NP           0.00             39988   23.192  23.190  23.181    51   11          
03103KFLG FLG2006061503221022  NP           0.00             39988   23.192  23.190  23.181    50   11          
03103KFLG FLG2006061503231023  NP           0.00             39988   23.192  23.190  23.181    48   11          
03103KFLG FLG2006061503241024  NP           0.00             39988   23.192  23.190  23.181    48   11          
03103KFLG FLG2006061503251025  NP           0.00             39988   23.191  23.189  23.180    47   11          
03103KFLG FLG2006061503261026  NP           0.00             39988   23.192  23.189  23.181    47   11          
03103KFLG FLG2006061503271027  NP           0.00             39988   23.191  23.189  23.180    48   12          
03103KFLG FLG2006061503281028  NP           0.00             39988   23.190  23.188  23.179    48   12          
03103KFLG FLG2006061503291029  NP           0.00             39988   23.188  23.186  23.177    47   11          
03103KFLG FLG2006061503301030  NP           0.00             39988   23.188  23.186  23.177    47   12          
03103KFLG FLG2006061503311031  NP           0.00             39988   23.188  23.186  23.178    47   12          
03103KFLG FLG2006061503321032  NP           0.00             39988   23.188  23.186  23.177    47   12          
03103KFLG FLG2006061503331033  NP           0.00             39988   23.187  23.185  23.176    47   12          
03103KFLG FLG2006061503341034  ?1           0.00             39988   23.187  23.185  23.176    46   12          
03103KFLG FLG2006061503351035  NP           0.00             39988   23.187  23.185  23.176    44   12          
03103KFLG FLG2006061503361036  NP           0.00             39988   23.186  23.184  23.176    47   12          
03103KFLG FLG2006061503371037  NP           0.00             39988   23.186  23.184  23.175    47   12          
03103KFLG FLG2006061503381038  NP           0.00             39988   23.186  23.183  23.174    46   12          
03103KFLG FLG2006061503391039  NP           0.00             39988   23.186  23.184  23.175    46   12          
03103KFLG FLG2006061503401040  ?1           0.00             39988   23.185  23.183  23.174    46   11          
03103KFLG FLG2006061503411041  ?1           0.00             39988   23.184  23.182  23.173    47   12          
03103KFLG FLG2006061503421042  ?1           0.00             39988   23.185  23.183  23.174    49   12          
03103KFLG FLG2006061503431043  NP           0.00             39988   23.185  23.183  23.174    48   12          
03103KFLG FLG2006061503441044  ?1           0.00             39988   23.186  23.184  23.175    48   12          
03103KFLG FLG2006061503451045  ?1           0.00             39988   23.186  23.184  23.175    48   11          
03103KFLG FLG2006061503461046  NP           0.00             39988   23.187  23.185  23.176    48   12          
03103KFLG FLG2006061503471047  NP           0.00             39988   23.187  23.185  23.176    50   12          
03103KFLG FLG2006061503481048  NP           0.00             39988   23.186  23.184  23.175    50   12          
03103KFLG FLG2006061503491049  NP           0.00             39988   23.186  23.184  23.175    49   12          
03103KFLG FLG2006061503501050  NP           0.00             39988   23.186  23.185  23.175    50   12          
03103KFLG FLG2006061503511051  NP           0.00             39988   23.186  23.184  23.174    49   12          
03103KFLG FLG2006061503521052  NP           0.00             39988   23.186  23.184  23.175    48   12          
03103KFLG FLG2006061503531053  NP           0.00             39988   23.186  23.185  23.175    48   12          
03103KFLG FLG2006061503541054  NP           0.00             39988   23.187  23.185  23.176    47   12          
03103KFLG FLG2006061503551055  NP           0.00             39988   23.188  23.186  23.177    47   11          
03103KFLG FLG2006061503561056  NP           0.00             39988   23.188  23.186  23.177    48   12          
03103KFLG FLG2006061503571057  NP           0.00             39988   23.188  23.186  23.177    47   12          
03103KFLG FLG2006061503581058  NP           0.00             39988   23.189  23.187  23.178    47   12          
03103KFLG FLG2006061503591059  NP           0.00             39988   23.189  23.187  23.178    47   12          
03103KFLG FLG2006061504001100  NP           0.00             39988   23.189  23.187  23.178    47   12          
03103KFLG FLG2006061504011101  NP           0.00             39988   23.188  23.187  23.177    47   12          
03103KFLG FLG2006061504021102  NP           0.00             39988   23.188  23.186  23.177    48   12          
03103KFLG FLG2006061504031103  NP           0.00             39988   23.187  23.185  23.176    48   12          
03103KFLG FLG2006061504041104  NP           0.00             39988   23.186  23.184  23.175    49   12          
03103KFLG FLG2006061504051105  NP           0.00             39988   23.186  23.184  23.175    49   12          
03103KFLG FLG2006061504061106  NP           0.00             39988   23.186  23.184  23.175    49   12          
03103KFLG FLG2006061504071107  NP           0.00             39988   23.186  23.184  23.175    49   12          
03103KFLG FLG2006061504081108  NP           0.00             39988   23.186  23.184  23.175    49   12          
03103KFLG FLG2006061504091109  NP           0.00             39988   23.186  23.184  23.175    51   12          
03103KFLG FLG2006061504101110  NP           0.00             39989   23.186  23.184  23.175    51   12          
03103KFLG FLG2006061504111111  NP           0.00             39989   23.186  23.184  23.175    51   12          
03103KFLG FLG2006061504121112  NP           0.00             39988   23.185  23.184  23.174    50   12          
03103KFLG FLG2006061504131113  NP           0.00             39988   23.185  23.183  23.174    50   12          
03103KFLG FLG2006061504141114  NP           0.00             39988   23.184  23.183  23.173    49   12          
03103KFLG FLG2006061504151115  NP           0.00             39988   23.185  23.183  23.174    49   12          
03103KFLG FLG2006061504161116  NP           0.00             39988   23.184  23.182  23.173    50   12          
03103KFLG FLG2006061504171117  NP           0.00             39988   23.183  23.182  23.172    50   12          
03103KFLG FLG2006061504181118  NP           0.00             39988   23.182  23.181  23.171    50   12          
03103KFLG FLG2006061504191119  NP           0.00             39989   23.182  23.180  23.171    50   12          
03103KFLG FLG2006061504201120  NP           0.00             39988   23.182  23.180  23.171    49   12          
03103KFLG FLG2006061504211121  NP           0.00             39988   23.182  23.180  23.170    48   12          
03103KFLG FLG2006061504221122  NP           0.00             39988   23.182  23.180  23.170    48   13          
03103KFLG FLG2006061504231123  NP           0.00             39988   23.182  23.180  23.170    49   12          
03103KFLG FLG2006061504241124  NP           0.00             39988   23.181  23.179  23.170    47   13          
03103KFLG FLG2006061504251125  NP           0.00             39988   23.181  23.179  23.170    46   13          
03103KFLG FLG2006061504261126  NP           0.00             39988   23.181  23.179  23.170    45   13          
03103KFLG FLG2006061504271127  NP           0.00             39988   23.181  23.179  23.170    45   13          
03103KFLG FLG2006061504281128  NP           0.00             39988   23.180  23.179  23.169    46   13          
03103KFLG FLG2006061504291129  NP           0.00             39988   23.181  23.179  23.170    46   13          
03103KFLG FLG2006061504301130  NP           0.00             39988   23.180  23.179  23.169    46   13          
03103KFLG FLG2006061504311131  NP           0.00             39988   23.180  23.178  23.169    46   13          
03103KFLG FLG2006061504321132  NP           0.00             39988   23.180  23.179  23.169    47   13          
03103KFLG FLG2006061504331133  NP           0.00             39988   23.180  23.178  23.169    47   13          
03103KFLG FLG2006061504341134  NP           0.00             39988   23.180  23.178  23.169    46   13          
03103KFLG FLG2006061504351135  NP           0.00             39988   23.180  23.178  23.169    45   12          
03103KFLG FLG2006061504361136  NP           0.00             39988   23.180  23.178  23.169    45   12          
03103KFLG FLG2006061504371137  NP           0.00             39988   23.180  23.178  23.169    44   12          
03103KFLG FLG2006061504381138  NP           0.00             39988   23.180  23.179  23.169    44   12          
03103KFLG FLG2006061504391139  NP           0.00             39988   23.180  23.179  23.169    45   12          
03103KFLG FLG2006061504401140  NP           0.00             39988   23.180  23.178  23.169    45   12          
03103KFLG FLG2006061504411141  NP           0.00             39988   23.180  23.179  23.169    45   12          
03103KFLG FLG2006061504421142  NP           0.00             39988   23.181  23.179  23.169    45   12          
03103KFLG FLG2006061504431143  NP           0.00             39988   23.181  23.180  23.170    46   12          
03103KFLG FLG2006061504441144  NP           0.00             39988   23.182  23.181  23.171    46   12          
03103KFLG FLG2006061504451145  NP           0.00             39988   23.182  23.181  23.171    46   12          
03103KFLG FLG2006061504461146  NP           0.00             39988   23.182  23.180  23.171    45   12          
03103KFLG FLG2006061504471147  NP           0.00             39988   23.182  23.180  23.171    45   12          
03103KFLG FLG2006061504481148  NP           0.00             39988   23.181  23.179  23.169    46   12          
03103KFLG FLG2006061504491149  NP           0.00             39988   23.181  23.179  23.169    44   12          
03103KFLG FLG2006061504501150  NP           0.00             39988   23.181  23.179  23.169    43   12          
03103KFLG FLG2006061504511151  NP           0.00             39988   23.181  23.180  23.170    44   12          
03103KFLG FLG2006061504521152  NP           0.00             39987   23.181  23.180  23.170    44   12          
03103KFLG FLG2006061504531153  NP           0.00             39987   23.181  23.180  23.170    44   12          
03103KFLG FLG2006061504541154  NP           0.00             39987   23.181  23.179  23.169    43   13          
03103KFLG FLG2006061504551155  NP           0.00             39987   23.181  23.179  23.169    43   12          
03103KFLG FLG2006061504561156  NP           0.00             39987   23.181  23.179  23.169    43   12          
03103KFLG FLG2006061504571157  NP           0.00             39987   23.181  23.179  23.169    44   12          
03103KFLG FLG2006061504581158  NP           0.00             39987   23.181  23.179  23.169    43   13          
03103KFLG FLG2006061504591159  NP           0.00             39987   23.180  23.179  23.169    44   13          
03103KFLG FLG2006061505001200  NP           0.00             39987   23.180  23.178  23.168    44   13          
03103KFLG FLG2006061505011201  NP           0.00             39987   23.180  23.178  23.168    44   13          
03103KFLG FLG2006061505021202  NP           0.00             39987   23.179  23.178  23.168    43   12          
03103KFLG FLG2006061505031203  NP           0.00             39987   23.179  23.178  23.168    44   12          
03103KFLG FLG2006061505041204  NP           0.00             39987   23.180  23.178  23.168    44   12          
03103KFLG FLG2006061505051205  NP           0.00             39987   23.180  23.178  23.168    44   13          
03103KFLG FLG2006061505061206  NP           0.00             39987   23.180  23.178  23.168    44   13          
03103KFLG FLG2006061505071207  NP           0.00             39987   23.180  23.178  23.169    45   13          
03103KFLG FLG2006061505081208  NP           0.00             39987   23.180  23.178  23.168    45   13          
03103KFLG FLG2006061505091209  NP           0.00             39987   23.179  23.178  23.168    45   13          
03103KFLG FLG2006061505101210  NP           0.00             39987   23.179  23.177  23.167    45   13          
03103KFLG FLG2006061505111211  NP           0.00             39987   23.179  23.177  23.167    44   12          
03103KFLG FLG2006061505121212  NP           0.00             39987   23.179  23.177  23.167    43   12          
03103KFLG FLG2006061505131213  NP           0.00             39987   23.178  23.177  23.167    43   12          
03103KFLG FLG2006061505141214  NP           0.00             39987   23.178  23.177  23.167    43   12          
03103KFLG FLG2006061505151215  NP           0.00             39987   23.178  23.177  23.167    43   12          
03103KFLG FLG2006061505161216  NP           0.00             39987   23.178  23.177  23.167    43   12          
03103KFLG FLG2006061505171217  NP           0.00             39987   23.178  23.177  23.167    44   12          
03103KFLG FLG2006061505181218  NP           0.00             39987   23.178  23.177  23.167    44   13          
03103KFLG FLG2006061505191219  NP           0.00             39987   23.178  23.177  23.167    44   13          
03103KFLG FLG2006061505201220  NP           0.00             39987   23.178  23.177  23.167    44   13          
03103KFLG FLG2006061505211221  NP           0.00             39987   23.179  23.177  23.167    45   13          
03103KFLG FLG2006061505221222  NP           0.00             39987   23.179  23.177  23.167    45   13          
03103KFLG FLG2006061505231223  NP           0.00             39987   23.178  23.177  23.167    44   13          
03103KFLG FLG2006061505241224  NP           0.00             39987   23.178  23.177  23.167    42   12          
03103KFLG FLG2006061505251225  NP           0.00             39987   23.178  23.177  23.167    43   12          
03103KFLG FLG2006061505261226  NP           0.00             39987   23.178  23.177  23.167    42   12          
03103KFLG FLG2006061505271227  NP           0.00             39987   23.178  23.177  23.167    43   12          
03103KFLG FLG2006061505281228  NP           0.00             39987   23.178  23.177  23.167    43   13          
03103KFLG FLG2006061505291229  NP           0.00             39987   23.178  23.177  23.167    44   13          
03103KFLG FLG2006061505301230  NP           0.00             39987   23.178  23.177  23.167    45   13          
03103KFLG FLG2006061505311231  NP           0.00             39987   23.179  23.178  23.167    44   13          
03103KFLG FLG2006061505321232  NP           0.00             39987   23.179  23.178  23.168    44   13          
03103KFLG FLG2006061505331233  NP           0.00             39987   23.180  23.178  23.168    44   13          
03103KFLG FLG2006061505341234  NP           0.00             39987   23.179  23.178  23.168    44   13          
03103KFLG FLG2006061505351235  NP           0.00             39988   23.179  23.178  23.167    45   13          
03103KFLG FLG2006061505361236  NP           0.00             39988   23.179  23.178  23.167    44   13          
03103KFLG FLG2006061505371237  NP           0.00             39988   23.179  23.178  23.168    45   13          
03103KFLG FLG2006061505381238  NP           0.00             39988   23.179  23.178  23.168    44   13          
03103KFLG FLG2006061505391239  NP           0.00             39988   23.179  23.178  23.167    44   13          
03103KFLG FLG2006061505401240  NP           0.00             39988   23.179  23.178  23.168    44   14          
03103KFLG FLG2006061505411241  NP           0.00             39988   23.179  23.178  23.168    44   14          
03103KFLG FLG2006061505421242  NP           0.00             39988   23.180  23.178  23.168    44   14          
03103KFLG FLG2006061505431243  NP           0.00             39987   23.180  23.179  23.168    44   14          
03103KFLG FLG2006061505441244  NP           0.00             39987   23.180  23.179  23.168    44   14          
03103KFLG FLG2006061505451245  NP           0.00             39987   23.179  23.178  23.168    44   14          
03103KFLG FLG2006061505461246  NP           0.00             39987   23.179  23.178  23.168    44   13          
03103KFLG FLG2006061505471247  NP           0.00             39987   23.179  23.178  23.168    44   13          
03103KFLG FLG2006061505481248  NP           0.00             39987   23.179  23.178  23.167    45   13          
03103KFLG FLG2006061512491949  NP           0.00             39994   23.152  23.147  23.141    71   19          
03103KFLG FLG2006061512501950  NP           0.00             39994   23.151  23.147  23.141    71   19          
03103KFLG FLG2006061512511951  NP           0.00             39994   23.151  23.147  23.141    72   19          
03103KFLG FLG2006061512521952  NP           0.00             39994   23.151  23.147  23.141    72   19          
03103KFLG FLG2006061512531953  NP           0.00             39994   23.152  23.147  23.141    71   19          
03103KFLG FLG2006061512541954  NP           0.00             39994   23.151  23.146  23.140    71   19          
03103KFLG FLG2006061512551955  NP           0.00             39994   23.150  23.146  23.139    72   19          
03103KFLG FLG2006061512561956  NP           0.00             39994   23.150  23.145  23.139    73   20          
03103KFLG FLG2006061512571957  NP           0.00             39994   23.149  23.145  23.138    74   20          
03103KFLG FLG2006061512581958  NP           0.00             39994   23.148  23.144  23.137    72   20          
03103KFLG FLG2006061512591959  NP           0.00             39994   23.146  23.142  23.136    73   20          
03103KFLG FLG2006061513002000  NP           0.00             39994   23.146  23.142  23.135    71   20          
03103KFLG FLG2006061513012001  NP           0.00             39994   23.146  23.142  23.135    72   20          
03103KFLG FLG2006061513022002  NP           0.00             39993   23.144  23.140  23.133    71   19          
03103KFLG FLG2006061513032003  NP           0.00             39994   23.144  23.140  23.134    73   20          
03103KFLG FLG2006061513042004  NP           0.00             39994   23.146  23.141  23.135    73   20          
03103KFLG FLG2006061513052005  NP           0.00             39994   23.146  23.142  23.135    73   20          
03103KFLG FLG2006061513062006  NP           0.00             39994   23.145  23.141  23.135    72   20          
03103KFLG FLG2006061513072007  NP           0.00             39994   23.147  23.143  23.137    72   20          
03103KFLG FLG2006061513082008  NP           0.00             39994   23.146  23.141  23.135    72   20          
03103KFLG FLG2006061513092009  NP           0.00             39994   23.143  23.138  23.132    73   20          
03103KFLG FLG2006061513102010  NP           0.00             39994   23.144  23.139  23.133    73   20          
03103KFLG FLG2006061513112011  NP           0.00             39994   23.142  23.138  23.131    73   20          
03103KFLG FLG2006061513122012  NP           0.00             39994   23.138  23.133  23.128    75   20          
03103KFLG FLG2006061513132013  NP           0.00             39994   23.140  23.136  23.130    74   20          
03103KFLG FLG2006061513142014  NP           0.00             39994   23.140  23.136  23.129    72   20          
03103KFLG FLG2006061513152015  NP           0.00             39994   23.141  23.136  23.130    72   20          
03103KFLG FLG2006061513162016  NP           0.00             39994   23.138  23.134  23.128    72   20          
03103KFLG FLG2006061513172017  NP           0.00             39994   23.142  23.138  23.131    73   21          
03103KFLG FLG2006061513182018  NP           0.00             39994   23.143  23.139  23.133    73   21          
03103KFLG FLG2006061513192019  NP           0.00             39994   23.145  23.140  23.134    73   21          
03103KFLG FLG2006061513202020  NP           0.00             39994   23.144  23.140  23.133    75   21          
03103KFLG FLG2006061513212021  NP           0.00             39994   23.143  23.139  23.133    72   20          
03103KFLG FLG2006061513222022  NP           0.00             39994   23.144  23.139  23.133    71   20          
03103KFLG FLG2006061513232023  NP           0.00             39994   23.145  23.141  23.135    71   20          
03103KFLG FLG2006061513242024  NP           0.00             39994   23.142  23.137  23.131    72   20          
03103KFLG FLG2006061513252025  NP           0.00             39994   23.142  23.138  23.131    72   21          
03103KFLG FLG2006061513262026  NP           0.00             39994   23.140  23.136  23.130    74   23          
03103KFLG FLG2006061513272027  NP           0.00             39994   23.139  23.135  23.128    73   22          
03103KFLG FLG2006061513282028  NP           0.00             39994   23.139  23.135  23.129    73   22          
03103KFLG FLG2006061513292029  NP           0.00             39994   23.142  23.137  23.131    74   22          
03103KFLG FLG2006061513302030  NP           0.00             39994   23.141  23.137  23.131    73   22          
03103KFLG FLG2006061513312031  NP           0.00             39994   23.139  23.135  23.129    72   21          
03103KFLG FLG2006061513322032  NP           0.00             39994   23.141  23.137  23.131    72   21          
03103KFLG FLG2006061513332033  NP           0.00             39994   23.143  23.138  23.132    72   21          
03103KFLG FLG2006061513342034  NP           0.00             39994   23.139  23.134  23.129    73   22          
03103KFLG FLG2006061513352035  NP           0.00             39994   23.140  23.135  23.129    74   23          
03103KFLG FLG2006061513362036  NP           0.00             39994   23.141  23.137  23.131    74   23          
03103KFLG FLG2006061513372037  NP           0.00             39994   23.141  23.137  23.130    74   22          
03103KFLG FLG2006061513382038  NP           0.00             39994   23.141  23.137  23.131    74   22          
03103KFLG FLG2006061513392039  NP           0.00             39994   23.141  23.136  23.130    73   22          
03103KFLG FLG2006061513402040  NP           0.00             39994   23.141  23.136  23.130    74   23          
03103KFLG FLG2006061513412041  NP           0.00             39994   23.141  23.136  23.129    73   22          
03103KFLG FLG2006061513422042  NP           0.00             39994   23.140  23.136  23.129    73   22          
03103KFLG FLG2006061513432043  NP           0.00             39994   23.141  23.137  23.131    73   22          
03103KFLG FLG2006061513442044  NP           0.00             39994   23.139  23.134  23.128    74   23          
03103KFLG FLG2006061513452045  NP           0.00             39994   23.139  23.135  23.128    73   23          
03103KFLG FLG2006061513462046  NP           0.00             39994   23.139  23.134  23.128    74   23          
03103KFLG FLG2006061513472047  NP           0.00             39994   23.137  23.133  23.126    74   23          
03103KFLG FLG2006061513482048  NP           0.00             39994   23.137  23.132  23.126    74   24          
